"Step","decentralized_fully_connected_agents_5_hetero_label_skew_personalized - eval/avg_global_accuracy","decentralized_fully_connected_agents_5_hetero_label_skew_personalized - eval/avg_global_accuracy__MIN","decentralized_fully_connected_agents_5_hetero_label_skew_personalized - eval/avg_global_accuracy__MAX"
"5","43.37","43.37","43.37"
"10","46.05","46.05","46.05"
"15","47.35","47.35","47.35"
"20","48.018","48.018","48.018"
"25","48.938","48.938","48.938"
"30","49.15","49.15","49.15"
"35","50.382000000000005","50.382000000000005","50.382000000000005"
"40","50.804","50.804","50.804"
"45","51.144000000000005","51.144000000000005","51.144000000000005"
"50","51.898","51.898","51.898"
"55","51.965999999999994","51.965999999999994","51.965999999999994"
"60","52.327999999999996","52.327999999999996","52.327999999999996"
"65","52.964","52.964","52.964"
"70","53.438","53.438","53.438"
"75","53.99400000000001","53.99400000000001","53.99400000000001"
"80","54.35600000000001","54.35600000000001","54.35600000000001"
"85","54.60600000000001","54.60600000000001","54.60600000000001"
"90","55.064","55.064","55.064"
"95","55.065999999999995","55.065999999999995","55.065999999999995"
"100","55.44199999999999","55.44199999999999","55.44199999999999"
"105","55.136","55.136","55.136"
"110","55.339999999999996","55.339999999999996","55.339999999999996"
"115","55.99400000000001","55.99400000000001","55.99400000000001"
"120","56.64799999999999","56.64799999999999","56.64799999999999"
"125","56.477999999999994","56.477999999999994","56.477999999999994"
"130","57.222","57.222","57.222"
"135","57.564","57.564","57.564"
"140","57.422000000000004","57.422000000000004","57.422000000000004"
"145","58.331999999999994","58.331999999999994","58.331999999999994"
"150","57.882000000000005","57.882000000000005","57.882000000000005"
"155","59.104000000000006","59.104000000000006","59.104000000000006"
"160","59.29","59.29","59.29"
"165","59.08399999999999","59.08399999999999","59.08399999999999"
"170","59.822","59.822","59.822"
"175","59.251999999999995","59.251999999999995","59.251999999999995"
"180","59.56","59.56","59.56"
"185","59.84400000000001","59.84400000000001","59.84400000000001"
"190","60.202","60.202","60.202"
"195","61.088","61.088","61.088"
"200","60.443999999999996","60.443999999999996","60.443999999999996"
