"Step","decentralized_random_agents_15_hetero_label_skew_personalized - eval/avg_global_accuracy","decentralized_random_agents_15_hetero_label_skew_personalized - eval/avg_global_accuracy__MIN","decentralized_random_agents_15_hetero_label_skew_personalized - eval/avg_global_accuracy__MAX"
"5","41.79333333333334","41.79333333333334","41.79333333333334"
"10","42.60133333333332","42.60133333333332","42.60133333333332"
"15","43.14333333333333","43.14333333333333","43.14333333333333"
"20","43.46933333333333","43.46933333333333","43.46933333333333"
"25","44.56133333333333","44.56133333333333","44.56133333333333"
"30","44.47866666666667","44.47866666666667","44.47866666666667"
"35","44.75666666666667","44.75666666666667","44.75666666666667"
"40","45.047333333333334","45.047333333333334","45.047333333333334"
"45","45.246","45.246","45.246"
"50","45.18066666666666","45.18066666666666","45.18066666666666"
"55","45.66933333333334","45.66933333333334","45.66933333333334"
"60","45.81933333333333","45.81933333333333","45.81933333333333"
"65","45.876666666666665","45.876666666666665","45.876666666666665"
"70","46.050666666666665","46.050666666666665","46.050666666666665"
"75","46.43333333333332","46.43333333333332","46.43333333333332"
"80","46.88466666666667","46.88466666666667","46.88466666666667"
"85","46.972","46.972","46.972"
"90","47.16600000000001","47.16600000000001","47.16600000000001"
"95","47.52666666666667","47.52666666666667","47.52666666666667"
"100","47.90466666666667","47.90466666666667","47.90466666666667"
"105","48.42266666666667","48.42266666666667","48.42266666666667"
"110","48.37533333333333","48.37533333333333","48.37533333333333"
"115","48.67933333333334","48.67933333333334","48.67933333333334"
"120","49.28733333333333","49.28733333333333","49.28733333333333"
"125","49.32600000000001","49.32600000000001","49.32600000000001"
"130","49.565333333333335","49.565333333333335","49.565333333333335"
"135","49.749333333333325","49.749333333333325","49.749333333333325"
"140","49.92933333333334","49.92933333333334","49.92933333333334"
"145","49.99800000000001","49.99800000000001","49.99800000000001"
"150","50.384","50.384","50.384"
"155","50.505333333333326","50.505333333333326","50.505333333333326"
"160","50.54799999999999","50.54799999999999","50.54799999999999"
"165","50.64933333333333","50.64933333333333","50.64933333333333"
"170","50.637333333333345","50.637333333333345","50.637333333333345"
"175","50.82733333333333","50.82733333333333","50.82733333333333"
"180","51.052","51.052","51.052"
"185","51.268","51.268","51.268"
"190","51.268","51.268","51.268"
"195","51.282000000000004","51.282000000000004","51.282000000000004"
"200","51.73266666666667","51.73266666666667","51.73266666666667"
